country,type,consumption,year,price,revenue,profit,margin,market_share
Guatemala,Arabica/Robusta,22200000,2014,180.8045460094105,4013860921.408913,4012717588.0755796,0.9997151537246258,0.00816346810954421
Guatemala,Arabica/Robusta,22800000,2015,130.00555419921875,2964126635.7421875,2962953302.408854,0.9996041554638101,0.008176668543355548
Guatemala,Arabica/Robusta,23400000,2016,137.61363567005503,3220159074.679288,3218955741.3459544,0.9996263124567989,0.008236675593251839
Guatemala,Arabica/Robusta,23400000,2017,131.24000091552733,3071016021.4233394,3069812688.090006,0.9996081644234549,0.00806882577630835
Guatemala,Arabica/Robusta,23700000,2018,111.45999908447266,2641601978.302002,2640383644.9686685,0.9995387899678525,0.00794995497306515
Guatemala,Arabica/Robusta,23700000,2019,101.40499954223633,2403298489.151001,2402080155.8176675,0.9994930578374541,0.00786153289064345
Guatemala,Arabica/Robusta,23580000,2020,110.61000061035156,2608183814.39209,2606971481.0587564,0.999535181022655,0.007862905500840671
Guinea,Robusta,1500000,1991,108.3176368713379,162476455.30700684,162368121.9736735,0.9993332367257235,0.001281445979542689
Guinea,Robusta,1500000,1992,106.02527313232422,159037909.69848633,158929576.36515298,0.999318820691628,0.0012359046923692328
Guinea,Robusta,3750000,1993,103.73290939331055,388998410.22491455,388777576.89158124,0.9994323027356188,0.0029830868046758765
Guinea,Robusta,1980000,1994,101.44054565429687,200852280.3955078,200719947.06217447,0.9993411409963942,0.0015641362702061522
Guinea,Robusta,3000000,1995,99.1481819152832,297444545.7458496,297261212.4125163,0.9993836386111112,0.0023408057783820594
Guinea,Robusta,3000000,1996,96.85581817626954,290567454.5288086,290384121.1954753,0.9993690506955412,0.002212137627523098
Guinea,Robusta,3000000,1997,94.56345443725586,283690363.3117676,283507029.97843426,0.9993537555129011,0.0021265203025272843
Guinea,Robusta,3000000,1998,92.27109069824219,276813272.09472656,276629938.76139325,0.999337700349604,0.0020600682967987557
Guinea,Robusta,3000000,1999,89.97872695922851,269936180.87768555,269752847.54435223,0.9993208271201837,0.0019907158586357633
Guinea,Robusta,3000000,2000,87.68636322021484,263059089.66064453,262875756.3273112,0.9993030716651158,0.00194241100989639
Guinea,Robusta,3000000,2001,53.27000007629395,159810000.22888184,159626666.8955485,0.9988528043735012,0.001847188590049077
Guinea,Robusta,3000000,2002,52.69999961853027,158099998.85559082,157916665.52225748,0.9988403963652094,0.0017662233799227737
Guinea,Robusta,3000000,2003,61.504545731977984,184513637.19593394,184330303.8626006,0.9990063968380902,0.0017390233109466544
Guinea,Robusta,3000000,2004,79.64499969482422,238934999.08447266,238751665.7511393,0.9992327062421336,0.0016760144697703639
Guinea,Robusta,3000000,2005,106.52727300470525,319581819.01411575,319398485.68078244,0.9994263336572184,0.0015916886348879239
Guinea,Robusta,3000000,2006,108.13499908447265,324404997.25341797,324221663.92008466,0.999434862795316,0.00150861509737507
Guinea,Robusta,3000000,2007,119.22999877929688,357689996.3378906,357506663.0045573,0.9994874518851231,0.0014296510193268803
Guinea,Robusta,3000000,2008,131.76818154074928,395304544.6222479,395121211.28891456,0.9995362225508727,0.0013546046724433151
Guinea,Robusta,3000000,2009,126.28888871934679,378866666.15804034,378683332.82470703,0.999516100650415,0.0013019959911022636
Guinea,Robusta,3000000,2010,166.79999889026988,500399996.6708096,500216663.3374763,0.9996336264297501,0.0012594641171620022
Guinea,Robusta,3000000,2011,253.68182095614347,761045462.8684304,760862129.535097,0.999759103309489,0.0012005900179584254
Guinea,Robusta,3000000,2012,166.10555521647134,498316665.64941406,498133332.31608075,0.999632094718136,0.001157608863505459
Guinea,Robusta,3000000,2013,125.5099983215332,376529994.9645996,376346661.6312663,0.9995130976660955,0.0011197578062403788
Guinea,Robusta,3000000,2014,180.8045460094105,542413638.0282315,542230304.6948981,0.9996620045653722,0.0011031713661546231
Guinea,Robusta,3000000,2015,130.00555419921875,390016662.59765625,389833329.26432294,0.9995299346132747,0.0010758774399152037
Guinea,Robusta,3000000,2016,137.61363567005503,412840907.0101651,412657573.6768318,0.9995559225594648,0.0010559840504169025
Guinea,Robusta,3000000,2017,131.24000091552733,393720002.746582,393536669.41324866,0.9995343560600062,0.001034464843116455
Guinea,Robusta,3000000,2018,111.45999908447266,334379997.25341797,334196663.92008466,0.9994517215896908,0.0010063234143120442
Guinea,Robusta,3000000,2019,101.40499954223633,304214998.626709,304031665.2933757,0.9993973560338546,0.0009951307456510696
Guinea,Robusta,3000000,2020,110.61000061035156,331830001.8310547,331646668.4977214,0.9994475082653116,0.0010003696565955053
Guyana,Robusta,0,1991,108.3176368713379,0.0,-33333.333333333336,,0.0
Guyana,Robusta,0,1992,106.02527313232422,0.0,-33333.333333333336,,0.0
Guyana,Robusta,0,1993,103.73290939331055,0.0,-33333.333333333336,,0.0
Guyana,Robusta,0,1994,101.44054565429687,0.0,-33333.333333333336,,0.0
Guyana,Robusta,0,1995,99.1481819152832,0.0,-33333.333333333336,,0.0
Guyana,Robusta,0,1996,96.85581817626954,0.0,-33333.333333333336,,0.0
Guyana,Robusta,0,1997,94.56345443725586,0.0,-33333.333333333336,,0.0
Guyana,Robusta,0,1998,92.27109069824219,0.0,-33333.333333333336,,0.0
Guyana,Robusta,292020,1999,89.97872695922851,26275587.84663391,26227653.51330058,0.9981757084327431,0.0001937762816796052
Guyana,Robusta,261000,2000,87.68636322021484,22886140.800476074,22839757.467142742,0.9979733003594748,0.0001689897578609859
Guyana,Robusta,112980,2001,53.27000007629395,6018444.60861969,5979462.275286357,0.9935228558426039,6.956512230124823e-05
Guyana,Robusta,250020,2002,52.69999961853027,13176053.904624939,13130219.571291605,0.9965213914829807,0.00014719705648276395
Guyana,Robusta,261000,2003,61.504545731977984,16052686.436046254,16006303.10271292,0.9971105563222626,0.00015129502805235893
Guyana,Robusta,285000,2004,79.64499969482422,22698824.913024902,22651241.57969157,0.997903709398365,0.00015922137462818457
Guyana,Robusta,330000,2005,106.52727300470525,35154000.091552734,35104166.7582194,0.9985824277975891,0.00017508574983767164
Guyana,Robusta,336000,2006,108.13499908447265,36333359.69238281,36283226.35904948,0.9986201844872649,0.00016896489090600784
Guyana,Robusta,343020,2007,119.22999877929688,40898274.181274414,40847789.84794108,0.9987656121353783,0.0001634662975498355
Guyana,Robusta,420000,2008,131.76818154074928,55342636.247114696,55288302.91378136,0.9990182373479513,0.0001896446541420641
Guyana,Robusta,508020,2009,126.28888871934679,64157281.24720255,64098546.91386922,0.9990845258372619,0.0002204800011332573
Guyana,Robusta,493980,2010,166.79999889026988,82395863.45181552,82337831.11848219,0.999295688753025,0.00020738336153189527
Guyana,Robusta,510000,2011,253.68182095614347,129377728.68763317,129318895.35429984,0.9995452591885009,0.00020410030305293233
Guyana,Robusta,516000,2012,166.10555521647134,85710466.49169922,85651333.15836589,0.9993100803699504,0.00019910872452293896
Guyana,Robusta,522000,2013,125.5099983215332,65516219.12384033,65456785.790506996,0.9990928454949302,0.00019483785828582593
Guyana,Robusta,528000,2014,180.8045460094105,95464800.29296875,95405066.95963542,0.999374289443334,0.00019415816044321367
Guyana,Robusta,534000,2015,130.00555419921875,69422965.94238281,69362932.60904948,0.9991352525418872,0.00019150618430490625
Guyana,Robusta,540000,2016,137.61363567005503,74311363.26182972,74251029.92849639,0.9991881008410416,0.00019007712907504246
Guyana,Robusta,540000,2017,131.24000091552733,70869600.49438477,70809267.16105144,0.9991486711804153,0.0001862036717609619
Guyana,Robusta,540000,2018,111.45999908447266,60188399.505615234,60128066.1722819,0.9989975919973133,0.00018113821457616796
Guyana,Robusta,540000,2019,101.40499954223633,54758699.75280762,54698366.41947428,0.998898196385128,0.00017912353421719254
Guyana,Robusta,540000,2020,110.61000061035156,59729400.329589844,59669066.99625651,0.9989898888487008,0.00018006653818719093
Haiti,Arabica,13200000,1991,108.3176368713379,1429792806.7016602,1429099473.368327,0.9995150812550717,0.011276724619975661
Haiti,Arabica,19800000,1992,106.02527313232422,2099300408.0200195,2098277074.6866863,0.9995125360194168,0.016313941939273872
Haiti,Arabica,19800000,1993,103.73290939331055,2053911605.9875488,2052888272.6542156,0.9995017636930674,0.01575069832868863
Haiti,Arabica,19800000,1994,101.44054565429687,2008522803.9550781,2007499470.6217449,0.9994905044984711,0.015641362702061522
Haiti,Arabica,19800000,1995,99.1481819152832,1963134001.9226074,1962110668.5892742,0.9994787246655954,0.015449318137321592
Haiti,Arabica,19800000,1996,96.85581817626954,1917745199.8901367,1916721866.5568035,0.9994663872273585,0.014600108341652445
Haiti,Arabica,19800000,1997,94.56345443725586,1872356397.857666,1871333064.5243328,0.999453451632123,0.014035033996680076
Haiti,Arabica,19800000,1998,92.27109069824219,1826967595.8251953,1825944262.491862,0.9994398732984254,0.013596450758871788
Haiti,Arabica,19800000,1999,89.97872695922851,1781578793.7927246,1780555460.4593914,0.999425603101643,0.013138724666996037
Haiti,Arabica,20400000,2000,87.68636322021484,1788801809.6923828,1787748476.3590496,0.9994111514603653,0.01320839486729545
Haiti,Arabica,20400000,2001,53.27000007629395,1086708001.5563965,1085654668.2230632,0.9990307117166483,0.012560882412333723
Haiti,Arabica,20400000,2002,52.69999961853027,1075079992.2180176,1074026658.8846843,0.9990202279449364,0.012010318983474861
Haiti,Arabica,20400000,2003,61.504545731977984,1254692732.9323509,1253639399.5990176,0.9991604850289748,0.011825358514437249
Haiti,Arabica,20400000,2004,79.64499969482422,1624757993.774414,1623704660.4410808,0.9993516983222306,0.011396898394438474
Haiti,Arabica,20400000,2005,106.52727300470525,2173156369.295987,2172103035.9626536,0.9995152979563663,0.010823482717237883
Haiti,Arabica,20400000,2006,108.13499908447265,2205953981.323242,2204900647.9899087,0.9995225043939032,0.010258582662150477
Haiti,Arabica,20400000,2007,119.22999877929688,2432291975.0976562,2431238641.7643228,0.999566937956414,0.009721626931422787
Haiti,Arabica,20400000,2008,131.76818154074928,2688070903.4312854,2687017570.097952,0.999608145256887,0.009211311772614543
Haiti,Arabica,20400000,2009,126.28888871934679,2576293329.8746743,2575239996.541341,0.9995911438650564,0.008853572739495393
Haiti,Arabica,20400000,2010,166.79999889026988,3402719977.3615055,3401666644.028172,0.999690443721393,0.008564355996701615
Haiti,Arabica,20400000,2011,253.68182095614347,5175109147.505327,5174055814.171994,0.9997964616197823,0.008164012122117294
Haiti,Arabica,20400000,2012,166.10555521647134,3388553326.4160156,3387499993.082682,0.9996891495479436,0.007871740271837123
Haiti,Arabica,20400000,2013,125.5099983215332,2560403965.7592773,2559350632.425944,0.9995886065841876,0.0076143530824345764
Haiti,Arabica,20400000,2014,180.8045460094105,3688412738.5919743,3687359405.258641,0.9997144209696728,0.007501565289851437
Haiti,Arabica,20400000,2015,130.00555419921875,2652113305.6640625,2651059972.330729,0.9996028324539966,0.007315966591423384
Haiti,Arabica,20400000,2016,137.61363567005503,2807318167.6691227,2806264834.335789,0.9996247901839327,0.007180691542834937
Haiti,Arabica,20400000,2017,131.24000091552733,2677296018.676758,2676242685.3434243,0.9996065682218233,0.0070343609331918935
Haiti,Arabica,20400000,2018,111.45999908447266,2273783981.323242,2272730647.9899087,0.9995367487228402,0.006842999217321902
Haiti,Arabica,20700000,2019,101.40499954223633,2099083490.524292,2098015157.1909587,0.9994910477176558,0.006866402144992381
Haiti,Arabica,20700000,2020,110.61000061035156,2289627012.6342773,2288558679.300944,0.9995334028960008,0.006902550630508986
Honduras,Arabica,11289240,1991,108.3176368713379,1222823798.8733826,1222226003.5400493,0.9995111353460049,0.009644367473395003
Honduras,Arabica,15426000,1992,106.02527313232422,1635545863.3392334,1634741230.0059001,0.9995080337694167,0.01271004385632519
Honduras,Arabica,14400000,1993,103.73290939331055,1493753895.2636719,1493000561.9303386,0.9994956777446928,0.011455053329955365
Honduras,Arabica,13800000,1994,101.44054565429687,1399879530.0292969,1399156196.6959636,0.9994832888703515,0.010901555822648939
Honduras,Arabica,15180000,1995,99.1481819152832,1505069401.473999,1504277068.1406658,0.999473556945243,0.01184447723861322
Honduras,Arabica,9660000,1996,96.85581817626954,935627203.5827637,935110870.2494303,0.9994481420256314,0.007123083160624375
Honduras,Arabica,10075440,1997,94.56345443725586,952768411.3753052,952231306.0419718,0.9994362687438828,0.007141875905631834
Honduras,Arabica,9660000,1998,92.27109069824219,891338736.1450195,890822402.8116862,0.999420721536723,0.006633419915691993
Honduras,Arabica,8280000,1999,89.97872695922851,745023859.2224121,744576525.8890787,0.9993995718019014,0.0054943757698347065
Honduras,Arabica,10080000,2000,87.68636322021484,883878541.2597656,883341207.9264323,0.999392073335588,0.00652650099325187
Honduras,Arabica,13800000,2001,53.27000007629395,735126001.0528564,734402667.7195231,0.9990160416958489,0.008497067514225753
Honduras,Arabica,12000000,2002,52.69999961853027,632399995.4223633,631766662.0890299,0.9989985241335899,0.007064893519691095
Honduras,Arabica,12000000,2003,61.504545731977984,738054548.7837358,737421215.4504024,0.9991418881783507,0.006956093243786618
Honduras,Arabica,12000000,2004,79.64499969482422,955739996.3378906,955106663.0045573,0.9993373372091153,0.0067040578790814554
Honduras,Arabica,13800000,2005,106.52727300470525,1470076367.4649324,1469353034.1315992,0.99950796206963,0.007321767720484451
Honduras,Arabica,13800000,2006,108.13499908447265,1492262987.3657227,1491539654.0323894,0.9995152775754291,0.006939629447925322
Honduras,Arabica,13800000,2007,119.22999877929688,1645373983.1542969,1644650649.8209636,0.9995603836326945,0.00657639468890365
Honduras,Arabica,14700000,2008,131.76818154074928,1936992268.6490145,1936223935.3156812,0.9996033369127131,0.0066375628949722435
Honduras,Arabica,16099980,2009,126.28888871934679,2033248582.603709,2032410250.2703757,0.9995876882243981,0.006987369805608874
Honduras,Arabica,18400020,2010,166.79999889026988,3069123315.5809436,3068169981.24761,0.999689378941376,0.007724721648354394
Honduras,Arabica,20100000,2011,253.68182095614347,5099004601.218484,5097966267.885151,0.9997963654841407,0.00804395312032145
Honduras,Arabica,20400000,2012,166.10555521647134,3388553326.4160156,3387499993.082682,0.9996891495479436,0.007871740271837123
Honduras,Arabica,20700000,2013,125.5099983215332,2598056965.2557373,2596988631.922404,0.9995887952621438,0.007726328863058614
Honduras,Arabica,21000000,2014,180.8045460094105,3796895466.1976204,3795812132.864287,0.999714679178561,0.007722199563082361
Honduras,Arabica,21300000,2015,130.00555419921875,2769118304.4433594,2768019971.110026,0.9996033635213161,0.007638729823397946
Honduras,Arabica,21900000,2016,137.61363567005503,3013738621.1742053,3012610287.840872,0.9996256034529982,0.007708683568043388
Honduras,Arabica,22200000,2017,131.24000091552733,2913528020.3247066,2912384686.991373,0.9996075777115039,0.007655039839061767
Honduras,Arabica,22500000,2018,111.45999908447266,2507849979.400635,2506691646.0673013,0.9995381169755575,0.0075474256073403325
Honduras,Arabica,22500000,2019,101.40499954223633,2281612489.7003174,2280454156.366984,0.9994923181133684,0.007463480592383023
Honduras,Arabica,21000000,2020,110.61000061035156,2322810012.817383,2321726679.4840493,0.9995336108733148,0.007002587596168536
India,Robusta/Arabica,54180000,1991,108.3176368713379,5868649565.689087,5865907232.355754,0.9995327147578609,0.04628582878108192
India,Robusta/Arabica,55000020,1992,106.02527313232422,5831392142.783295,5828608808.449962,0.9995226981370516,0.045316521865601096
India,Robusta/Arabica,55020000,1993,103.73290939331055,5707384674.819946,5704600341.486613,0.9995121525020704,0.043767849598204456
India,Robusta/Arabica,49999980,1994,101.44054565429687,5072025253.903931,5069491921.570598,0.9995005284464262,0.03949837486241525
India,Robusta/Arabica,50100000,1995,99.1481819152832,4967323913.955688,4964785580.622355,0.9994889937968005,0.03909145649898039
India,Robusta/Arabica,50220000,1996,96.85581817626954,4864099188.812256,4861554855.478923,0.9994769158204698,0.037031183884736654
India,Robusta/Arabica,50280000,1997,94.56345443725586,4754650489.105225,4752103155.771892,0.9994642438305045,0.03564048027035729
India,Robusta/Arabica,50340000,1998,92.27109069824219,4644926705.749512,4642376372.416179,0.9994509421795232,0.03456794602028312
India,Robusta/Arabica,54000000,1999,89.97872695922851,4858851255.79834,4856117922.465007,0.9994374527662128,0.03583288545544374
India,Robusta/Arabica,55500000,2000,87.68636322021484,4866593158.721924,4863784825.388591,0.9994229364892975,0.03593460368308321
India,Robusta/Arabica,58500000,2001,53.27000007629395,3116295004.463196,3113336671.1298623,0.999050688933783,0.036020177505957
